city1,city2,year,distance,total_passengers,estimated_revenue,avg_fare,route,revenue_decile,route_performance_group
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2015,2036.0,1229,442485.17000000004,360.03675345809603,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2016,2036.0,1488,442935.77999999997,297.6718951612903,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2017,2036.0,2156,504354.63,233.9307189239332,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2018,2036.0,2201,590814.85,268.43019082235344,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2019,2036.0,2369,575887.3200000001,243.09300126635713,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2020,2036.0,566,128616.26999999999,227.2372261484099,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2021,2036.0,855,252538.31,295.3664444444444,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2022,2036.0,1109,430298.06,388.0054643823264,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",2023,2036.0,1294,403346.68,311.7053168469861,"Cincinnati, OH → San Francisco, CA (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2010,773.0,1235,187974.63,152.20617813765182,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",3,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2011,773.0,1230,213303.69,173.41763414634147,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",3,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2012,773.0,1140,217918.58000000002,191.15664912280704,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",3,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2013,773.0,1166,232908.63,199.75011149228132,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2014,776.0,1203,244556.69,203.2890191188695,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2015,776.0,1413,249980.25999999998,176.91455060155695,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2016,776.0,1910,293325.47000000003,153.5735445026178,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2017,776.0,2075,302737.73,145.89770120481927,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2018,776.0,2298,335948.29,146.19159704090512,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2019,776.0,2584,368217.25,142.49893575851394,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",4,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2020,776.0,1156,147507.8,127.60190311418684,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2021,776.0,2374,304092.37,128.09282645324348,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2022,776.0,2998,458102.43,152.80267845230154,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Tampa, FL (Metropolitan Area)",2023,776.0,3090,458482.74,148.3762912621359,"Cincinnati, OH → Tampa, FL (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2010,430.0,1624,381367.28,234.83206896551727,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2011,430.0,1586,407994.79000000004,257.24766078184115,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2012,430.0,1539,391077.15,254.11120857699805,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2013,430.0,1604,359169.03,223.9208416458853,"Cincinnati, OH → Washington, DC (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2014,430.0,1841,395369.12,214.75780554046713,"Cincinnati, OH → Washington, DC (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2015,430.0,1952,377609.39,193.44743340163936,"Cincinnati, OH → Washington, DC (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2016,430.0,2167,426124.69,196.64268112598063,"Cincinnati, OH → Washington, DC (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2017,430.0,3106,473938.1,152.58792659368962,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2018,430.0,3864,568666.97,147.17054089026914,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2019,430.0,3752,601051.98,160.19509061833688,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2020,430.0,1057,150882.21000000002,142.74570482497637,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2021,430.0,1743,247736.94,142.132495697074,"Cincinnati, OH → Washington, DC (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2022,430.0,2790,466772.06999999995,167.30181720430105,"Cincinnati, OH → Washington, DC (Metropolitan Area)",5,Middle 80%
"Cincinnati, OH","Washington, DC (Metropolitan Area)",2023,430.0,2895,528154.9299999999,182.43693609671845,"Cincinnati, OH → Washington, DC (Metropolitan Area)",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2010,1023.0,1874,448461.89999999997,239.307310565635,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2011,1023.0,1903,498422.99,261.91434051497635,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2012,1023.0,1889,535517.2,283.4924298570672,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2013,1023.0,1714,521543.71,304.28454492415403,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2014,1023.0,1974,539709.76,273.4091995947315,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2015,1023.0,2518,528760.27,209.99216441620334,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2016,1023.0,2687,522931.81000000006,194.6154856717529,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2017,1023.0,2432,567663.26,233.41416940789475,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2018,1023.0,2491,631825.71,253.6434002408671,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2019,1023.0,2500,672538.73,269.015492,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2020,1023.0,1004,217466.3,216.59990039840636,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2021,1023.0,1590,390781.82,245.77472955974844,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2022,1023.0,2205,635672.22,288.28672108843534,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",2023,1023.0,2669,682141.17,255.57930685650058,"Cleveland, OH (Metropolitan Area) → Dallas/Fort Worth, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2010,1224.0,2008,410739.4,204.55149402390438,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2011,1224.0,1952,452038.12,231.57690573770492,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2012,1224.0,2204,474548.0,215.31215970961887,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2013,1224.0,2210,507550.1,229.66067873303166,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2014,1224.0,2465,538094.49,218.2939107505071,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2015,1224.0,2495,512552.32999999996,205.43179559118235,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2016,1224.0,2589,508089.07,196.24915797605254,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2017,1224.0,2722,495745.67000000004,182.12552167523882,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2018,1224.0,2954,567997.46,192.28079214624236,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2019,1224.0,2958,556251.0800000001,188.049722785666,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2020,1224.0,1154,187187.51,162.20754766031197,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2021,1224.0,2123,382463.64999999997,180.15244936410738,"Cleveland, OH (Metropolitan Area) → Denver, CO",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2022,1224.0,2802,618193.28,220.6257244825125,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Denver, CO",2023,1224.0,2753,599721.64,217.84294950962587,"Cleveland, OH (Metropolitan Area) → Denver, CO",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2010,1025.0,2371,382866.65,161.47897511598484,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2011,1025.0,2176,416412.6,191.36608455882353,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2012,1025.0,1889,401990.61,212.80604023292747,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2013,1025.0,2328,463768.53,199.21328608247424,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2014,1025.0,2332,463636.85000000003,198.81511578044598,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2015,1025.0,2743,433702.22,158.11236602260297,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",5,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2016,1025.0,2420,366834.74,151.58460330578512,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",5,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2017,1025.0,2416,323543.46,133.91699503311258,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",4,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2018,1025.0,2448,340375.16000000003,139.04214052287583,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",4,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2019,1025.0,2486,379813.7,152.78105390185036,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",5,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2020,1025.0,1268,172218.13,135.818714511041,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2021,1025.0,2163,324650.9,150.0928802588997,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2022,1025.0,2884,494593.87,171.49579403606103,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Fort Myers, FL",2023,1025.0,2754,445870.85,161.89936456063907,"Cleveland, OH (Metropolitan Area) → Fort Myers, FL",5,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2010,1107.0,1664,442953.11000000004,266.1977824519231,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2011,1106.5,1745,484172.29,277.4626303724928,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2012,1106.0,1683,503389.42,299.1024480095068,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2013,1106.0,1818,538736.9199999999,296.3349394939494,"Cleveland, OH (Metropolitan Area) → Houston, TX",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2014,1106.0,1713,543329.6799999999,317.18019848219495,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2015,1106.0,1606,499176.64,310.81982565379826,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2016,1106.0,1511,485293.84,321.17395102581077,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2017,1106.0,1734,445137.85,256.7115628604383,"Cleveland, OH (Metropolitan Area) → Houston, TX",5,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2018,1106.0,1755,515921.78,293.9725242165242,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2019,1106.0,1651,501339.11,303.65784978800724,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2020,1106.0,640,164232.96000000002,256.61400000000003,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2021,1106.0,1184,303133.17000000004,256.0246368243244,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2022,1106.0,1789,473599.79,264.72878144214644,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Houston, TX",2023,1106.0,2199,513962.30999999994,233.72547066848566,"Cleveland, OH (Metropolitan Area) → Houston, TX",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Kansas City, MO",2010,711.0,614,134856.18,219.63547231270357,"Cleveland, OH (Metropolitan Area) → Kansas City, MO",2,Middle 80%
"Cleveland, OH (Metropolitan Area)","Kansas City, MO",2011,711.0,743,177330.06,238.66764468371466,"Cleveland, OH (Metropolitan Area) → Kansas City, MO",3,Middle 80%
"Cleveland, OH (Metropolitan Area)","Kansas City, MO",2012,711.0,696,178117.75999999998,255.91632183908044,"Cleveland, OH (Metropolitan Area) → Kansas City, MO",3,Middle 80%
"Cleveland, OH (Metropolitan Area)","Kansas City, MO",2013,711.0,746,194788.28,261.11029490616625,"Cleveland, OH (Metropolitan Area) → Kansas City, MO",3,Middle 80%
"Cleveland, OH (Metropolitan Area)","Kansas City, MO",2014,711.0,358,94515.36,264.0093854748603,"Cleveland, OH (Metropolitan Area) → Kansas City, MO",2,Middle 80%
"Cleveland, OH (Metropolitan Area)","Kansas City, MO",2015,711.0,353,87977.31,249.22750708215295,"Cleveland, OH (Metropolitan Area) → Kansas City, MO",1,Bottom 10%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2010,1846.0,3499,724886.66,207.1696656187482,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2011,1846.0,3321,780617.8,235.05504366154773,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2012,1846.0,2773,700395.09,252.57666426253155,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2013,1846.0,2690,685732.6799999999,254.91921189591076,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2014,1846.0,2721,712579.07,261.8813193678794,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2015,1846.0,4396,741194.29,168.6065263876251,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2016,1846.0,3953,661225.48,167.27181381229445,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2017,1846.0,3481,576308.5700000001,165.55833668486068,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2018,1846.0,3716,610831.5700000001,164.37878632938646,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2019,1846.0,3607,626996.25,173.8276268367064,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",6,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2020,1846.0,1332,203928.4,153.0993993993994,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2021,1846.0,2639,468987.94,177.7142629784009,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2022,1846.0,3398,735636.1799999999,216.49092995879928,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",2023,1846.0,3625,696944.26,192.2604855172414,"Cleveland, OH (Metropolitan Area) → Las Vegas, NV",7,Middle 80%
"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2010,2073.0,2968,813124.5700000001,273.9638039083558,"Cleveland, OH (Metropolitan Area) → Los Angeles, CA (Metropolitan Area)",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2011,2073.0,2891,884898.3300000001,306.0872812175718,"Cleveland, OH (Metropolitan Area) → Los Angeles, CA (Metropolitan Area)",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2012,2073.0,3039,935759.47,307.91690358670616,"Cleveland, OH (Metropolitan Area) → Los Angeles, CA (Metropolitan Area)",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2013,2073.0,3272,981689.95,300.02749083129584,"Cleveland, OH (Metropolitan Area) → Los Angeles, CA (Metropolitan Area)",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2014,2073.0,3042,990975.66,325.76451676528603,"Cleveland, OH (Metropolitan Area) → Los Angeles, CA (Metropolitan Area)",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2015,2073.0,3645,934963.9600000001,256.5058875171468,"Cleveland, OH (Metropolitan Area) → Los Angeles, CA (Metropolitan Area)",8,Middle 80%
"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2016,2073.0,4003,961888.7,240.29195603297526,"Cleveland, OH (Metropolitan Area) → Los Angeles, CA (Metropolitan Area)",8,Middle 80%
